file,fold
/P000001.mat,train
/P000002.mat,train
/P000003.mat,train
/P000004.mat,val
/P000005.mat,test
/P000006.mat,train
/P000007.mat,train
/P000008.mat,train
/P000009.mat,train
/P000010.mat,train
/P000011.mat,train
/P000012.mat,val
/P000013.mat,val
/P000014.mat,train
/P000015.mat,val
/P000016.mat,val
/P000017.mat,train
/P000018.mat,val
/P000019.mat,val
/P000020.mat,train
/P000021.mat,test
/P000022.mat,train
/P000023.mat,train
/P000024.mat,test
/P000025.mat,train
/P000026.mat,train
/P000027.mat,test
/P000028.mat,train
/P000029.mat,val
/P000030.mat,train
/P000031.mat,train
/P000032.mat,train
/P000033.mat,train
/P000034.mat,train
/P000035.mat,train
/P000036.mat,train
/P000037.mat,train
/P000038.mat,train
/P000039.mat,val
/P000040.mat,test
/P000041.mat,test
/P000042.mat,test
/P000043.mat,train
/P000044.mat,train
/P000045.mat,train
/P000046.mat,train
/P000047.mat,train
/P000048.mat,train
/P000049.mat,val
/P000050.mat,train
/P000051.mat,train
/P000052.mat,train
/P000053.mat,train
/P000054.mat,test
/P000055.mat,train
/P000056.mat,train
/P000057.mat,train
/P000058.mat,train
/P000059.mat,train
/P000060.mat,train
/P000061.mat,train
/P000062.mat,test
/P000063.mat,train
/P000064.mat,train
/P000065.mat,train
/P000066.mat,val
/P000067.mat,train
/P000068.mat,train
/P000069.mat,train
/P000070.mat,test
/P000071.mat,test
/P000072.mat,train
/P000073.mat,train
/P000074.mat,train
/P000075.mat,train
/P000076.mat,train
/P000077.mat,train
/P000078.mat,val
/P000079.mat,test
/P000080.mat,val
/P000081.mat,val
/P000082.mat,train
/P000083.mat,val
/P000084.mat,train
/P000085.mat,train
/P000086.mat,train
/P000087.mat,train
/P000088.mat,train
/P000089.mat,test
/P000090.mat,test
/P000091.mat,train
/P000092.mat,test
/P000093.mat,train
/P000094.mat,test
/P000095.mat,train
/P000096.mat,train
/P000097.mat,test
/P000098.mat,test
/P000099.mat,train
/P000100.mat,train
/P000101.mat,train
/P000102.mat,val
/P000103.mat,val
/P000104.mat,val
/P000105.mat,train
/P000106.mat,train
/P000107.mat,train
/P000108.mat,test
/P000109.mat,train
/P000110.mat,train
/P000111.mat,train
/P000112.mat,train
/P000113.mat,train
/P000114.mat,train
/P000115.mat,train
/P000116.mat,test
/P000117.mat,train
/P000118.mat,train
/P000119.mat,test
/P000120.mat,train
/P000121.mat,train
/P000122.mat,train
/P000123.mat,test
/P000124.mat,train
/P000125.mat,train
/P000126.mat,train
/P000127.mat,train
/P000128.mat,train
/P000129.mat,train
/P000130.mat,train
/P000131.mat,test
/P000132.mat,test
/P000133.mat,train
/P000134.mat,train
/P000135.mat,train
/P000136.mat,train
/P000137.mat,train
/P000138.mat,test
/P000139.mat,train
/P000140.mat,test
/P000141.mat,val
/P000142.mat,test
/P000143.mat,train
/P000144.mat,test
/P000145.mat,train
/P000146.mat,test
/P000147.mat,val
/P000148.mat,train
/P000149.mat,train
/P000150.mat,test
/P000151.mat,test
/P000152.mat,test
/P000153.mat,train
/P000154.mat,test
/P000155.mat,train
/P000156.mat,train
/P000157.mat,train
/P000158.mat,train
/P000159.mat,train
/P000160.mat,train
/P000161.mat,train
/P000162.mat,train
/P000163.mat,train
/P000164.mat,test
/P000165.mat,train
/P000166.mat,train
/P000167.mat,train
/P000168.mat,train
/P000169.mat,train
/P000170.mat,train
/P000171.mat,train
/P000172.mat,train
/P000173.mat,train
/P000174.mat,train
/P000175.mat,train
/P000176.mat,train
/P000177.mat,train
/P000178.mat,train
/P000179.mat,train
/P000180.mat,train
/P000181.mat,train
/P000182.mat,test
/P000183.mat,train
/P000184.mat,train
/P000185.mat,train
/P000186.mat,train
/P000187.mat,val
/P000188.mat,train
/P000189.mat,train
/P000190.mat,test
/P000191.mat,train
/P000192.mat,train
/P000193.mat,train
/P000194.mat,test
/P000195.mat,train
/P000196.mat,val
/P000197.mat,test
/P000198.mat,val
/P000199.mat,train
/P000200.mat,train
/P000201.mat,val
/P000202.mat,test
/P000203.mat,test
/P000204.mat,train
/P000205.mat,train
/P000206.mat,train
/P000207.mat,val
/P000208.mat,train
/P000209.mat,val
/P000210.mat,train
/P000211.mat,val
/P000212.mat,train
/P000213.mat,train
/P000214.mat,train
/P000215.mat,train
/P000216.mat,val
/P000217.mat,train
/P000218.mat,val
/P000219.mat,val
/P000220.mat,train
/P000221.mat,train
/P000222.mat,train
/P000223.mat,train
/P000224.mat,train
/P000225.mat,train
/P000226.mat,test
/P000227.mat,train
/P000228.mat,test
/P000229.mat,val
/P000230.mat,train
/P000231.mat,train
/P000232.mat,train
/P000233.mat,train
/P000234.mat,train
/P000235.mat,train
/P000236.mat,train
/P000237.mat,train
/P000238.mat,train
/P000239.mat,train
/P000240.mat,train
/P000241.mat,train
/P000242.mat,val
/P000243.mat,val
/P000244.mat,val
/P000245.mat,train
/P000246.mat,train
/P000247.mat,train
/P000248.mat,val
/P000249.mat,train
/P000250.mat,train
/P000251.mat,train
/P000252.mat,train
/P000253.mat,train
/P000254.mat,val
/P000255.mat,val
/P000256.mat,train
/P000257.mat,train
/P000258.mat,test
/P000259.mat,val
/P000260.mat,train
/P000261.mat,test
/P000262.mat,val
/P000263.mat,val
/P000264.mat,test
/P000265.mat,test
/P000266.mat,test
/P000267.mat,train
/P000268.mat,train
/P000269.mat,train
/P000270.mat,train
/P000271.mat,train
/P000272.mat,val
/P000273.mat,test
/P000274.mat,train
/P000275.mat,train
/P000276.mat,train
/P000277.mat,train
/P000278.mat,train
/P000279.mat,train
/P000280.mat,train
/P000281.mat,train
/P000282.mat,train
/P000283.mat,train
/P000284.mat,train
/P000285.mat,train
/P000286.mat,train
/P000287.mat,test
/P000288.mat,train
/P000289.mat,test
/P000290.mat,train
/P000291.mat,train
/P000292.mat,train
/P000293.mat,train
/P000294.mat,train
/P000295.mat,train
/P000296.mat,train
/P000297.mat,train
/P000298.mat,train
/P000299.mat,train
/P000300.mat,val
/P000301.mat,train
/P000302.mat,train
/P000303.mat,train
/P000304.mat,test
/P000305.mat,train
/P000306.mat,train
/P000307.mat,train
/P000308.mat,val
/P000309.mat,train
/P000310.mat,train
/P000311.mat,val
/P000312.mat,train
/P000313.mat,train
/P000314.mat,train
/P000315.mat,train
/P000316.mat,val
/P000317.mat,train
/P000318.mat,train
/P000319.mat,train
/P000320.mat,test
/P000321.mat,train
/P000322.mat,train
/P000323.mat,test
/P000324.mat,train
/P000325.mat,train
/P000326.mat,test
/P000327.mat,train
/P000328.mat,train
/P000329.mat,train
/P000330.mat,train
/P000331.mat,train
/P000332.mat,train
/P000333.mat,val
/P000334.mat,train
/P000335.mat,train
/P000336.mat,train
/P000337.mat,train
/P000338.mat,val
/P000339.mat,test
/P000340.mat,train
/P000341.mat,train
/P000342.mat,train
/P000343.mat,train
/P000344.mat,test
/P000345.mat,train
/P000346.mat,val
/P000347.mat,train
/P000348.mat,train
/P000349.mat,val
/P000350.mat,val
/P000351.mat,test
/P000352.mat,train
/P000353.mat,val
/P000354.mat,train
/P000355.mat,test
/P000356.mat,train
/P000357.mat,val
/P000358.mat,train
/P000359.mat,test
/P000360.mat,train
/P000361.mat,val
/P000362.mat,val
/P000363.mat,train
/P000364.mat,train
/P000365.mat,train
/P000366.mat,train
/P000367.mat,test
/P000368.mat,val
/P000369.mat,train
/P000370.mat,train
/P000371.mat,train
/P000372.mat,val
/P000373.mat,train
/P000374.mat,test
/P000375.mat,val
/P000376.mat,train
/P000377.mat,test
/P000378.mat,train
/P000379.mat,val
/P000380.mat,val
/P000381.mat,train
/P000382.mat,train
/P000383.mat,train
/P000384.mat,test
/P000385.mat,train
/P000386.mat,train
/P000387.mat,test
/P000388.mat,val
/P000389.mat,train
/P000390.mat,train
/P000391.mat,train
/P000392.mat,train
/P000393.mat,train
/P000394.mat,train
/P000395.mat,test
/P000396.mat,train
/P000397.mat,val
/P000398.mat,train
/P000399.mat,train
/P000400.mat,train
/P000401.mat,test
/P000402.mat,train
/P000403.mat,train
/P000404.mat,train
/P000405.mat,train
/P000406.mat,train
/P000407.mat,test
/P000408.mat,train
/P000409.mat,train
/P000410.mat,train
/P000411.mat,train
/P000412.mat,test
/P000413.mat,train
/P000414.mat,train
/P000415.mat,train
/P000416.mat,test
/P000417.mat,val
/P000418.mat,train
/P000419.mat,train
/P000420.mat,test
/P000421.mat,train
/P000422.mat,test
/P000423.mat,val
/P000424.mat,train
/P000425.mat,train
/P000426.mat,test
/P000427.mat,test
/P000428.mat,val
/P000429.mat,train
/P000430.mat,train
/P000431.mat,train
/P000432.mat,test
/P000433.mat,train
/P000434.mat,test
/P000435.mat,train
/P000436.mat,train
/P000437.mat,train
/P000438.mat,train
/P000439.mat,test
/P000440.mat,train
/P000441.mat,train
/P000442.mat,test
/P000443.mat,test
/P000444.mat,train
/P000445.mat,train
/P000446.mat,val
/P000447.mat,train
/P000448.mat,train
/P000449.mat,train
/P000450.mat,train
/P000451.mat,train
/P000452.mat,train
/P000453.mat,train
/P000454.mat,val
/P000455.mat,train
/P000456.mat,test
/P000457.mat,train
/P000458.mat,val
/P000459.mat,train
/P000460.mat,train
/P000461.mat,train
/P000462.mat,val
/P000463.mat,train
/P000464.mat,train
/P000465.mat,train
/P000466.mat,train
/P000467.mat,train
/P000468.mat,train
/P000469.mat,train
/P000470.mat,test
/P000471.mat,train
/P000472.mat,train
/P000473.mat,test
/P000474.mat,val
/P000475.mat,train
/P000476.mat,train
/P000477.mat,train
/P000478.mat,train
/P000479.mat,val
/P000480.mat,val
/P000481.mat,train
/P000482.mat,train
/P000483.mat,train
/P000484.mat,train
/P000485.mat,train
/P000486.mat,train
/P000487.mat,train
/P000488.mat,train
/P000489.mat,train
/P000490.mat,train
/P000491.mat,train
/P000492.mat,val
/P000493.mat,val
/P000494.mat,train
/P000495.mat,train
/P000496.mat,train
/P000497.mat,train
/P000498.mat,train
/P000499.mat,train
/P000500.mat,train
/P000501.mat,train
/P000502.mat,train
/P000503.mat,train
/P000504.mat,train
/P000505.mat,train
/P000506.mat,train
/P000507.mat,train
/P000508.mat,train
/P000509.mat,train
/P000510.mat,train
/P000511.mat,train
/P000512.mat,train
/P000513.mat,train
/P000514.mat,train
/P000515.mat,train
/P000516.mat,val
/P000517.mat,val
/P000518.mat,train
/P000519.mat,train
/P000520.mat,train
/P000521.mat,train
/P000522.mat,test
/P000523.mat,val
/P000524.mat,train
/P000525.mat,train
/P000526.mat,val
/P000527.mat,train
/P000528.mat,train
/P000529.mat,train
/P000530.mat,train
/P000531.mat,val
/P000532.mat,train
/P000533.mat,train
/P000534.mat,train
/P000535.mat,train
/P000536.mat,val
/P000537.mat,train
/P000538.mat,train
/P000539.mat,train
/P000540.mat,train
/P000541.mat,train
/P000542.mat,train
/P000543.mat,val
/P000544.mat,train
/P000545.mat,train
/P000546.mat,train
/P000547.mat,train
/P000548.mat,train
/P000549.mat,train
/P000550.mat,val
/P000551.mat,train
/P000552.mat,train
/P000553.mat,train
/P000554.mat,train
/P000555.mat,train
/P000556.mat,test
/P000557.mat,test
/P000558.mat,val
/P000559.mat,train
/P000560.mat,train
/P000561.mat,train
/P000562.mat,train
/P000563.mat,train
/P000564.mat,train
/P000565.mat,test
/P000566.mat,val
/P000567.mat,train
/P000568.mat,test
/P000569.mat,train
/P000570.mat,train
/P000571.mat,val
/P000572.mat,train
/P000573.mat,train
/P000574.mat,test
/P000575.mat,test
/P000576.mat,train
/P000577.mat,test
/P000578.mat,train
/P000579.mat,train
/P000580.mat,train
/P000581.mat,train
/P000582.mat,train
/P000583.mat,test
/P000584.mat,train
/P000585.mat,train
/P000586.mat,test
/P000587.mat,test
/P000588.mat,train
/P000589.mat,val
/P000590.mat,val
/P000591.mat,train
/P000592.mat,val
/P000593.mat,train
/P000594.mat,train
/P000595.mat,val
/P000596.mat,val
/P000597.mat,val
/P000598.mat,val
/P000599.mat,val
/P000600.mat,train
/P000601.mat,train
/P000602.mat,train
/P000603.mat,train
/P000604.mat,val
/P000605.mat,train
/P000606.mat,test
/P000607.mat,train
/P000608.mat,test
/P000609.mat,train
/P000610.mat,train
/P000611.mat,train
/P000612.mat,train
/P000613.mat,train
/P000614.mat,train
/P000615.mat,train
/P000616.mat,train
/P000617.mat,test
/P000618.mat,val
/P000619.mat,train
/P000620.mat,train
/P000621.mat,train
/P000622.mat,train
/P000623.mat,train
/P000624.mat,train
/P000625.mat,val
/P000626.mat,train
/P000627.mat,train
/P000628.mat,train
/P000629.mat,train
/P000630.mat,train
/P000631.mat,train
/P000632.mat,train
/P000633.mat,train
/P000634.mat,train
/P000635.mat,train
/P000636.mat,train
/P000637.mat,train
/P000638.mat,train
/P000639.mat,train
/P000640.mat,train
/P000641.mat,train
/P000642.mat,train
/P000643.mat,train
/P000644.mat,train
/P000645.mat,train
/P000646.mat,test
/P000647.mat,test
/P000648.mat,test
/P000649.mat,train
/P000650.mat,train
/P000651.mat,test
/P000652.mat,val
/P000653.mat,train
/P000654.mat,val
/P000655.mat,val
/P000656.mat,train
/P000657.mat,train
/P000658.mat,train
/P000659.mat,train
/P000660.mat,train
/P000661.mat,train
/P000662.mat,test
/P000663.mat,train
/P000664.mat,train
/P000665.mat,train
/P000666.mat,train
/P000667.mat,train
/P000668.mat,train
/P000669.mat,test
/P000670.mat,test
/P000671.mat,train
/P000672.mat,val
/P000673.mat,train
/P000674.mat,train
/P000675.mat,train
/P000676.mat,train
/P000677.mat,train
/P000678.mat,train
/P000679.mat,train
/P000680.mat,test
/P000681.mat,train
/P000682.mat,val
/P000683.mat,train
/P000684.mat,train
/P000685.mat,train
/P000686.mat,test
/P000687.mat,train
/P000688.mat,val
/P000689.mat,val
/P000690.mat,train
/P000691.mat,val
/P000692.mat,train
/P000693.mat,train
/P000694.mat,val
/P000695.mat,val
/P000696.mat,test
/P000697.mat,train
/P000698.mat,train
/P000699.mat,train
/P000700.mat,test
/P000701.mat,train
/P000702.mat,test
/P000703.mat,test
/P000704.mat,train
/P000705.mat,train
/P000706.mat,test
/P000707.mat,val
/P000708.mat,train
/P000709.mat,val
/P000710.mat,train
/P000711.mat,test
/P000712.mat,train
/P000713.mat,train
/P000714.mat,train
/P000715.mat,train
/P000716.mat,test
/P000717.mat,train
/P000718.mat,test
/P000719.mat,train
/P000720.mat,test
/P000721.mat,train
/P000722.mat,test
/P000723.mat,train
/P000724.mat,train
/P000725.mat,val
/P000726.mat,train
/P000727.mat,train
/P000728.mat,train
/P000729.mat,train
/P000730.mat,train
/P000731.mat,train
/P000732.mat,train
/P000733.mat,val
/P000734.mat,val
/P000735.mat,train
/P000736.mat,train
/P000737.mat,test
/P000738.mat,train
/P000739.mat,train
/P000740.mat,train
/P000741.mat,train
/P000742.mat,test
/P000743.mat,train
/P000744.mat,val
/P000745.mat,train
/P000746.mat,train
/P000747.mat,train
/P000748.mat,val
/P000749.mat,train
/P000750.mat,train
/P000751.mat,train
/P000752.mat,train
/P000753.mat,test
/P000754.mat,train
/P000755.mat,train
/P000756.mat,test
/P000757.mat,train
/P000758.mat,train
/P000759.mat,test
/P000760.mat,train
/P000761.mat,val
/P000762.mat,train
/P000763.mat,train
/P000764.mat,val
/P000765.mat,val
/P000766.mat,train
/P000767.mat,test
/P000768.mat,train
/P000769.mat,train
/P000770.mat,train
/P000771.mat,train
/P000772.mat,train
/P000773.mat,train
/P000774.mat,val
/P000775.mat,train
/P000776.mat,train
/P000777.mat,train
/P000778.mat,train
/P000779.mat,train
/P000780.mat,test
/P000781.mat,train
/P000782.mat,train
/P000783.mat,test
/P000784.mat,train
/P000785.mat,train
/P000786.mat,train
/P000787.mat,train
/P000788.mat,train
/P000789.mat,train
/P000790.mat,train
/P000791.mat,train
/P000792.mat,train
/P000793.mat,val
/P000794.mat,train
/P000795.mat,test
/P000796.mat,val
/P000797.mat,val
/P000798.mat,train
/P000799.mat,train
/P000800.mat,train
/P000801.mat,val
/P000802.mat,train
/P000803.mat,train
/P000804.mat,train
/P000805.mat,val
/P000806.mat,train
/P000807.mat,train
/P000808.mat,val
/P000809.mat,train
/P000810.mat,train
/P000811.mat,train
/P000812.mat,train
/P000813.mat,test
/P000814.mat,train
/P000815.mat,train
/P000816.mat,train
/P000817.mat,train
/P000818.mat,train
/P000819.mat,test
/P000820.mat,train
/P000821.mat,train
/P000822.mat,val
/P000823.mat,train
/P000824.mat,train
/P000825.mat,train
/P000826.mat,train
/P000827.mat,train
/P000828.mat,train
/P000829.mat,train
/P000830.mat,val
/P000831.mat,train
/P000832.mat,train
/P000833.mat,train
/P000834.mat,train
/P000835.mat,test
/P000836.mat,test
/P000837.mat,test
/P000838.mat,val
/P000839.mat,train
/P000840.mat,val
/P000841.mat,train
/P000842.mat,train
/P000843.mat,train
/P000844.mat,val
/P000845.mat,train
/P000846.mat,train
/P000847.mat,train
/P000848.mat,train
/P000849.mat,train
/P000850.mat,val
/P000851.mat,val
/P000852.mat,train
/P000853.mat,val
/P000854.mat,train
/P000855.mat,train
/P000856.mat,train
/P000857.mat,train
/P000858.mat,train
/P000859.mat,train
/P000860.mat,train
/P000861.mat,test
/P000862.mat,train
/P000863.mat,train
/P000864.mat,train
/P000865.mat,train
/P000866.mat,train
/P000867.mat,test
/P000868.mat,train
/P000869.mat,test
/P000870.mat,test
/P000871.mat,train
/P000872.mat,train
/P000873.mat,train
/P000874.mat,val
/P000875.mat,val
/P000876.mat,train
/P000877.mat,val
/P000878.mat,train
/P000879.mat,train
/P000880.mat,train
/P000881.mat,train
/P000882.mat,train
/P000883.mat,val
/P000884.mat,train
/P000885.mat,train
/P000886.mat,train
/P000887.mat,train
/P000888.mat,train
/P000889.mat,val
/P000890.mat,train
/P000891.mat,train
/P000892.mat,train
/P000893.mat,train
/P000894.mat,train
/P000895.mat,train
/P000896.mat,train
/P000897.mat,train
/P000898.mat,train
/P000899.mat,test
/P000900.mat,train
/P000901.mat,test
/P000902.mat,train
/P000903.mat,train
/P000904.mat,train
/P000905.mat,val
/P000906.mat,train
/P000907.mat,train
/P000908.mat,train
/P000909.mat,val
/P000910.mat,train
/P000911.mat,test
/P000912.mat,train
/P000913.mat,val
/P000914.mat,test
/P000915.mat,train
/P000916.mat,train
/P000917.mat,train
/P000918.mat,train
/P000919.mat,train
/P000920.mat,train
/P000921.mat,train
/P000922.mat,test
/P000923.mat,test
/P000924.mat,val
/P000925.mat,train
/P000926.mat,train
/P000927.mat,val
/P000928.mat,train
/P000929.mat,train
/P000930.mat,test
/P000931.mat,train
/P000932.mat,train
/P000933.mat,val
/P000934.mat,train
