file,fold
/P000935.mat,test
/P000936.mat,train
/P000937.mat,train
/P000938.mat,test
/P000939.mat,val
/P000940.mat,train
/P000941.mat,train
/P000942.mat,train
/P000943.mat,val
/P000944.mat,test
/P000945.mat,val
/P000946.mat,train
/P000947.mat,test
/P000948.mat,train
/P000949.mat,train
/P000950.mat,train
/P000951.mat,train
/P000952.mat,train
/P000953.mat,test
/P000954.mat,train
/P000955.mat,train
/P000956.mat,train
/P000957.mat,train
/P000958.mat,train
/P000959.mat,train
/P000960.mat,train
/P000961.mat,train
/P000962.mat,train
/P000963.mat,test
/P000964.mat,train
/P000965.mat,val
/P000966.mat,test
/P000967.mat,train
/P000968.mat,train
/P000969.mat,val
/P000970.mat,test
/P000971.mat,train
/P000972.mat,train
/P000973.mat,train
/P000974.mat,train
/P000975.mat,train
/P000976.mat,train
/P000977.mat,train
/P000978.mat,train
/P000979.mat,train
/P000980.mat,train
/P000981.mat,train
/P000982.mat,train
/P000983.mat,train
/P000984.mat,train
/P000985.mat,val
/P000986.mat,train
/P000987.mat,train
/P000988.mat,train
/P000989.mat,train
/P000990.mat,val
/P000991.mat,train
/P000992.mat,train
/P000993.mat,train
/P000994.mat,train
/P000995.mat,train
/P000996.mat,test
/P000997.mat,train
/P000998.mat,train
/P000999.mat,val
/P001000.mat,train
/P001001.mat,train
/P001002.mat,train
/P001003.mat,train
/P001004.mat,test
/P001005.mat,train
/P001006.mat,val
/P001007.mat,train
/P001008.mat,train
/P001009.mat,train
/P001010.mat,test
/P001011.mat,train
/P001012.mat,train
/P001013.mat,train
/P001014.mat,train
/P001015.mat,train
/P001016.mat,test
/P001017.mat,train
/P001018.mat,train
/P001019.mat,train
/P001020.mat,train
/P001021.mat,train
/P001022.mat,train
/P001023.mat,train
/P001024.mat,train
/P001025.mat,test
/P001026.mat,train
/P001027.mat,train
/P001028.mat,train
/P001029.mat,train
/P001030.mat,train
/P001031.mat,train
/P001032.mat,train
/P001033.mat,train
/P001034.mat,train
/P001035.mat,train
/P001036.mat,train
/P001037.mat,train
/P001038.mat,train
/P001039.mat,train
/P001040.mat,val
/P001041.mat,test
/P001042.mat,val
/P001043.mat,train
/P001044.mat,val
/P001045.mat,train
/P001046.mat,test
/P001047.mat,val
/P001048.mat,val
/P001049.mat,train
/P001050.mat,train
/P001051.mat,train
/P001052.mat,train
/P001053.mat,train
/P001054.mat,train
/P001055.mat,train
/P001056.mat,train
/P001057.mat,test
/P001058.mat,train
/P001059.mat,train
/P001060.mat,train
/P001061.mat,train
/P001062.mat,val
/P001063.mat,train
/P001064.mat,train
/P001065.mat,test
/P001066.mat,train
/P001067.mat,test
/P001068.mat,train
/P001069.mat,train
/P001070.mat,train
/P001071.mat,train
/P001072.mat,train
/P001073.mat,train
/P001074.mat,train
/P001075.mat,train
/P001076.mat,train
/P001077.mat,train
/P001078.mat,val
/P001079.mat,train
/P001080.mat,train
/P001081.mat,train
/P001082.mat,train
/P001083.mat,val
/P001084.mat,val
/P001085.mat,test
/P001086.mat,train
/P001087.mat,train
/P001088.mat,train
/P001089.mat,train
/P001090.mat,test
/P001091.mat,train
/P001092.mat,test
/P001093.mat,train
/P001094.mat,val
/P001095.mat,train
/P001096.mat,train
/P001097.mat,train
/P001098.mat,train
/P001099.mat,train
/P001100.mat,train
/P001101.mat,train
/P001102.mat,train
/P001103.mat,train
/P001104.mat,train
/P001105.mat,train
/P001106.mat,train
/P001107.mat,train
/P001108.mat,train
/P001109.mat,test
/P001110.mat,train
/P001111.mat,test
/P001112.mat,train
/P001113.mat,train
/P001114.mat,train
/P001115.mat,val
/P001116.mat,test
/P001117.mat,train
/P001118.mat,test
/P001119.mat,train
/P001120.mat,val
/P001121.mat,val
/P001122.mat,train
/P001123.mat,train
/P001124.mat,train
/P001125.mat,test
/P001126.mat,val
/P001127.mat,train
/P001128.mat,train
/P001129.mat,train
/P001130.mat,train
/P001131.mat,train
/P001132.mat,train
/P001133.mat,train
/P001134.mat,test
/P001135.mat,train
/P001136.mat,train
/P001137.mat,train
/P001138.mat,train
/P001139.mat,train
/P001140.mat,train
/P001141.mat,train
/P001142.mat,train
/P001143.mat,train
/P001144.mat,train
/P001145.mat,train
/P001146.mat,test
/P001147.mat,train
/P001148.mat,train
/P001149.mat,val
/P001150.mat,train
/P001151.mat,train
/P001152.mat,train
/P001153.mat,train
/P001154.mat,val
/P001155.mat,train
/P001156.mat,test
/P001157.mat,train
/P001158.mat,train
/P001159.mat,train
/P001160.mat,train
/P001161.mat,train
/P001162.mat,train
/P001163.mat,train
/P001164.mat,train
/P001165.mat,train
/P001166.mat,train
/P001167.mat,val
/P001168.mat,train
/P001169.mat,test
/P001170.mat,test
/P001171.mat,train
/P001172.mat,train
/P001173.mat,train
/P001174.mat,test
/P001175.mat,test
/P001176.mat,train
/P001177.mat,train
/P001178.mat,train
/P001179.mat,test
/P001180.mat,train
/P001181.mat,train
/P001182.mat,train
/P001183.mat,train
/P001184.mat,train
/P001185.mat,val
/P001186.mat,train
/P001187.mat,val
/P001188.mat,train
/P001189.mat,test
/P001190.mat,train
/P001191.mat,train
/P001192.mat,train
/P001193.mat,train
/P001194.mat,train
/P001195.mat,test
/P001196.mat,val
/P001197.mat,train
/P001198.mat,train
/P001199.mat,train
/P001200.mat,val
/P001201.mat,test
/P001202.mat,train
/P001203.mat,train
/P001204.mat,train
/P001205.mat,train
/P001206.mat,train
/P001207.mat,val
/P001208.mat,val
/P001209.mat,train
/P001210.mat,test
/P001211.mat,val
/P001212.mat,train
/P001213.mat,train
/P001214.mat,test
/P001215.mat,train
/P001216.mat,train
/P001217.mat,train
/P001218.mat,train
/P001219.mat,train
/P001220.mat,val
/P001221.mat,test
/P001222.mat,train
/P001223.mat,test
/P001224.mat,val
/P001225.mat,train
/P001226.mat,train
/P001227.mat,train
/P001228.mat,val
/P001229.mat,train
/P001230.mat,train
/P001231.mat,val
/P001232.mat,val
/P001233.mat,train
/P001234.mat,val
/P001235.mat,train
/P001236.mat,train
/P001237.mat,val
/P001238.mat,val
/P001239.mat,test
/P001240.mat,train
/P001241.mat,test
/P001242.mat,train
/P001243.mat,train
/P001244.mat,train
/P001245.mat,val
/P001246.mat,train
/P001247.mat,train
/P001248.mat,val
/P001249.mat,train
/P001250.mat,train
/P001251.mat,train
/P001252.mat,train
/P001253.mat,train
/P001254.mat,val
/P001255.mat,train
/P001256.mat,train
/P001257.mat,train
/P001258.mat,test
/P001259.mat,test
/P001260.mat,train
/P001261.mat,train
/P001262.mat,train
/P001263.mat,train
/P001264.mat,train
/P001265.mat,train
/P001266.mat,train
/P001267.mat,val
/P001268.mat,train
/P001269.mat,train
/P001270.mat,train
/P001271.mat,test
/P001272.mat,val
/P001273.mat,val
/P001274.mat,val
/P001275.mat,test
/P001276.mat,train
/P001277.mat,train
/P001278.mat,train
/P001279.mat,train
/P001280.mat,train
/P001281.mat,train
/P001282.mat,train
/P001283.mat,train
/P001284.mat,train
/P001285.mat,val
/P001286.mat,train
/P001287.mat,train
/P001288.mat,train
/P001289.mat,train
/P001290.mat,train
/P001291.mat,train
/P001292.mat,train
/P001293.mat,train
/P001294.mat,train
/P001295.mat,train
/P001296.mat,train
/P001297.mat,train
/P001298.mat,train
/P001299.mat,test
/P001300.mat,train
/P001301.mat,train
/P001302.mat,train
/P001303.mat,train
/P001304.mat,train
/P001305.mat,test
/P001306.mat,train
/P001307.mat,train
/P001308.mat,train
/P001309.mat,train
/P001310.mat,train
/P001311.mat,train
/P001312.mat,test
/P001313.mat,train
/P001314.mat,train
/P001315.mat,train
/P001316.mat,train
/P001317.mat,train
/P001318.mat,train
/P001319.mat,train
/P001320.mat,train
/P001321.mat,val
/P001322.mat,train
/P001323.mat,train
/P001324.mat,train
/P001325.mat,val
/P001326.mat,train
/P001327.mat,train
/P001328.mat,train
/P001329.mat,train
/P001330.mat,train
/P001331.mat,train
/P001332.mat,train
/P001333.mat,train
/P001334.mat,train
/P001335.mat,train
/P001336.mat,train
/P001337.mat,train
/P001338.mat,train
/P001339.mat,val
/P001340.mat,train
/P001341.mat,train
/P001342.mat,train
/P001343.mat,val
/P001344.mat,test
/P001345.mat,test
/P001346.mat,train
/P001347.mat,train
/P001348.mat,val
/P001349.mat,train
/P001350.mat,train
/P001351.mat,train
/P001352.mat,train
/P001353.mat,test
/P001354.mat,train
/P001355.mat,test
/P001356.mat,train
/P001357.mat,train
/P001358.mat,train
/P001359.mat,test
/P001360.mat,train
/P001361.mat,train
/P001362.mat,train
/P001363.mat,train
/P001364.mat,train
/P001365.mat,train
/P001366.mat,train
/P001367.mat,train
/P001368.mat,train
/P001369.mat,train
/P001370.mat,train
/P001371.mat,train
/P001372.mat,test
/P001373.mat,train
/P001374.mat,test
/P001375.mat,val
/P001376.mat,train
/P001377.mat,train
/P001378.mat,train
/P001379.mat,train
/P001380.mat,train
/P001381.mat,train
/P001382.mat,train
/P001383.mat,test
/P001384.mat,test
/P001385.mat,train
/P001386.mat,test
/P001387.mat,val
/P001388.mat,train
/P001389.mat,train
/P001390.mat,train
/P001391.mat,train
/P001392.mat,train
/P001393.mat,train
/P001394.mat,train
/P001395.mat,test
/P001396.mat,val
/P001397.mat,val
/P001398.mat,train
/P001399.mat,train
/P001400.mat,train
/P001401.mat,train
/P001402.mat,val
/P001403.mat,train
/P001404.mat,train
/P001405.mat,test
/P001406.mat,val
/P001407.mat,val
/P001408.mat,test
/P001409.mat,val
/P001410.mat,train
/P001411.mat,train
/P001412.mat,train
/P001413.mat,train
/P001414.mat,train
/P001415.mat,val
/P001416.mat,train
/P001417.mat,test
/P001418.mat,test
/P001419.mat,train
/P001420.mat,train
/P001421.mat,train
/P001422.mat,train
/P001423.mat,train
/P001424.mat,train
/P001425.mat,train
/P001426.mat,train
/P001427.mat,train
/P001428.mat,train
/P001429.mat,test
/P001430.mat,train
/P001431.mat,test
/P001432.mat,val
/P001433.mat,train
/P001434.mat,train
/P001435.mat,train
/P001436.mat,train
/P001437.mat,train
/P001438.mat,train
/P001439.mat,val
/P001440.mat,train
/P001441.mat,train
/P001442.mat,test
/P001443.mat,train
/P001444.mat,train
/P001445.mat,train
/P001446.mat,val
/P001447.mat,train
/P001448.mat,train
/P001449.mat,train
/P001450.mat,train
/P001451.mat,train
/P001452.mat,train
/P001453.mat,val
/P001454.mat,train
/P001455.mat,val
/P001456.mat,train
/P001457.mat,train
/P001458.mat,train
/P001459.mat,val
/P001460.mat,train
/P001461.mat,train
/P001462.mat,val
/P001463.mat,train
/P001464.mat,train
/P001465.mat,train
/P001466.mat,train
/P001467.mat,train
/P001468.mat,train
/P001469.mat,train
/P001470.mat,val
/P001471.mat,train
/P001472.mat,train
/P001473.mat,test
/P001474.mat,val
/P001475.mat,test
/P001476.mat,val
/P001477.mat,train
/P001478.mat,test
/P001479.mat,train
/P001480.mat,train
/P001481.mat,train
/P001482.mat,train
/P001483.mat,test
/P001484.mat,train
/P001485.mat,train
/P001486.mat,train
/P001487.mat,val
/P001488.mat,train
/P001489.mat,train
/P001490.mat,val
/P001491.mat,test
/P001492.mat,train
/P001493.mat,train
/P001494.mat,train
/P001495.mat,train
/P001496.mat,train
/P001497.mat,train
/P001498.mat,train
/P001499.mat,train
/P001500.mat,val
/P001501.mat,train
/P001502.mat,train
/P001503.mat,train
/P001504.mat,train
/P001505.mat,train
/P001506.mat,train
/P001507.mat,train
/P001508.mat,test
/P001509.mat,val
/P001510.mat,train
/P001511.mat,train
/P001512.mat,train
/P001513.mat,train
/P001514.mat,train
/P001515.mat,train
/P001516.mat,train
/P001517.mat,train
/P001518.mat,train
/P001519.mat,val
/P001520.mat,test
/P001521.mat,train
/P001522.mat,train
/P001523.mat,train
/P001524.mat,train
/P001525.mat,train
/P001526.mat,train
/P001527.mat,train
/P001528.mat,train
/P001529.mat,train
/P001530.mat,train
/P001531.mat,val
/P001532.mat,train
/P001533.mat,train
/P001534.mat,test
/P001535.mat,train
/P001536.mat,test
/P001537.mat,test
/P001538.mat,train
/P001539.mat,train
/P001540.mat,train
/P001541.mat,train
/P001542.mat,test
/P001543.mat,train
/P001544.mat,test
/P001545.mat,train
/P001546.mat,train
/P001547.mat,test
/P001548.mat,test
/P001549.mat,train
/P001550.mat,test
/P001551.mat,train
/P001552.mat,train
/P001553.mat,train
/P001554.mat,train
/P001555.mat,train
/P001556.mat,train
/P001557.mat,test
/P001558.mat,train
/P001559.mat,train
/P001560.mat,train
/P001561.mat,train
/P001562.mat,train
/P001563.mat,val
/P001564.mat,val
/P001565.mat,train
/P001566.mat,train
/P001567.mat,train
/P001568.mat,train
/P001569.mat,train
/P001570.mat,train
/P001571.mat,train
/P001572.mat,test
/P001573.mat,train
/P001574.mat,train
/P001575.mat,train
/P001576.mat,test
/P001577.mat,train
/P001578.mat,train
/P001579.mat,train
/P001580.mat,train
/P001581.mat,train
/P001582.mat,train
/P001583.mat,val
/P001584.mat,val
/P001585.mat,val
/P001586.mat,train
/P001587.mat,train
/P001588.mat,val
/P001589.mat,train
/P001590.mat,test
/P001591.mat,train
/P001592.mat,train
/P001593.mat,train
/P001594.mat,train
/P001595.mat,val
/P001596.mat,train
/P001597.mat,train
/P001598.mat,train
/P001599.mat,train
/P001600.mat,train
/P001601.mat,train
/P001602.mat,val
/P001603.mat,train
/P001604.mat,train
/P001605.mat,train
/P001606.mat,train
/P001607.mat,train
/P001608.mat,train
/P001609.mat,train
/P001610.mat,train
/P001611.mat,train
/P001612.mat,train
/P001613.mat,test
/P001614.mat,val
/P001615.mat,train
/P001616.mat,val
/P001617.mat,train
/P001618.mat,train
/P001619.mat,train
/P001620.mat,val
/P001621.mat,val
/P001622.mat,train
/P001623.mat,train
/P001624.mat,train
/P001625.mat,train
/P001626.mat,train
/P001627.mat,train
/P001628.mat,test
/P001629.mat,train
/P001630.mat,test
/P001631.mat,train
/P001632.mat,val
/P001633.mat,train
/P001634.mat,train
/P001635.mat,val
/P001636.mat,test
/P001637.mat,train
/P001638.mat,train
/P001639.mat,train
/P001640.mat,train
/P001641.mat,train
/P001642.mat,test
/P001643.mat,train
/P001644.mat,train
/P001645.mat,train
/P001646.mat,train
/P001647.mat,train
/P001648.mat,train
/P001649.mat,train
/P001650.mat,train
/P001651.mat,val
/P001652.mat,train
/P001653.mat,val
/P001654.mat,test
/P001655.mat,train
/P001656.mat,train
/P001657.mat,test
/P001658.mat,train
/P001659.mat,train
/P001660.mat,test
/P001661.mat,train
/P001662.mat,train
/P001663.mat,train
/P001664.mat,test
/P001665.mat,test
/P001666.mat,val
/P001667.mat,train
/P001668.mat,val
/P001669.mat,train
/P001670.mat,train
/P001671.mat,val
/P001672.mat,test
/P001673.mat,test
/P001674.mat,val
/P001675.mat,train
/P001676.mat,train
/P001677.mat,val
/P001678.mat,val
/P001679.mat,train
/P001680.mat,train
/P001681.mat,train
/P001682.mat,train
/P001683.mat,test
/P001684.mat,val
/P001685.mat,train
/P001686.mat,train
/P001687.mat,train
/P001688.mat,train
/P001689.mat,val
/P001690.mat,val
/P001691.mat,train
/P001692.mat,test
/P001693.mat,train
/P001694.mat,train
/P001695.mat,train
/P001696.mat,train
/P001697.mat,val
/P001698.mat,train
/P001699.mat,val
/P001700.mat,train
/P001701.mat,test
/P001702.mat,test
/P001703.mat,train
/P001704.mat,test
/P001705.mat,train
/P001706.mat,train
/P001707.mat,val
/P001708.mat,val
/P001709.mat,train
/P001710.mat,train
/P001711.mat,train
/P001712.mat,train
/P001713.mat,val
/P001714.mat,train
/P001715.mat,val
/P001716.mat,test
/P001717.mat,test
/P001718.mat,val
/P001719.mat,train
/P001720.mat,val
/P001721.mat,train
/P001722.mat,train
/P001723.mat,train
/P001724.mat,train
/P001725.mat,train
/P001726.mat,train
/P001727.mat,train
/P001728.mat,train
/P001729.mat,test
/P001730.mat,train
/P001731.mat,test
/P001732.mat,train
/P001733.mat,test
/P001734.mat,train
/P001735.mat,train
/P001736.mat,test
/P001737.mat,train
/P001738.mat,train
/P001739.mat,train
/P001740.mat,train
/P001741.mat,train
/P001742.mat,train
/P001743.mat,train
/P001744.mat,train
/P001745.mat,test
/P001746.mat,train
/P001747.mat,train
/P001748.mat,train
/P001749.mat,train
/P001750.mat,train
/P001751.mat,train
/P001752.mat,train
/P001753.mat,test
/P001754.mat,train
/P001755.mat,train
/P001756.mat,val
/P001757.mat,train
/P001758.mat,train
/P001759.mat,train
/P001760.mat,train
/P001761.mat,test
/P001762.mat,train
/P001763.mat,train
/P001764.mat,val
/P001765.mat,train
/P001766.mat,train
/P001767.mat,train
/P001768.mat,train
/P001769.mat,test
/P001770.mat,train
/P001771.mat,train
/P001772.mat,val
/P001773.mat,train
/P001774.mat,train
/P001775.mat,train
/P001776.mat,train
/P001777.mat,train
/P001778.mat,train
/P001779.mat,train
/P001780.mat,val
/P001781.mat,train
/P001782.mat,train
/P001783.mat,train
/P001784.mat,train
/P001785.mat,train
/P001786.mat,train
/P001787.mat,test
/P001788.mat,train
/P001789.mat,train
/P001790.mat,val
/P001791.mat,val
/P001792.mat,train
/P001793.mat,val
/P001794.mat,train
/P001795.mat,train
/P001796.mat,train
/P001797.mat,test
/P001798.mat,train
/P001799.mat,train
/P001800.mat,train
/P001801.mat,train
/P001802.mat,train
/P001803.mat,train
/P001804.mat,train
/P001805.mat,test
/P001806.mat,train
/P001807.mat,train
/P001808.mat,test
/P001809.mat,train
/P001810.mat,train
/P001811.mat,train
/P001812.mat,train
/P001813.mat,train
/P001814.mat,train
/P001815.mat,train
/P001816.mat,train
/P001817.mat,val
/P001818.mat,val
/P001819.mat,val
/P001820.mat,val
/P001821.mat,train
/P001822.mat,val
/P001823.mat,val
/P001824.mat,val
/P001825.mat,train
/P001826.mat,train
/P001827.mat,val
/P001828.mat,train
/P001829.mat,train
/P001830.mat,train
/P001831.mat,train
/P001832.mat,train
/P001833.mat,test
/P001834.mat,test
/P001835.mat,train
/P001836.mat,train
/P001837.mat,train
/P001838.mat,train
/P001839.mat,train
/P001840.mat,train
/P001841.mat,train
/P001842.mat,val
/P001843.mat,train
/P001844.mat,train
/P001845.mat,train
/P001846.mat,train
/P001847.mat,val
/P001848.mat,train
/P001849.mat,train
/P001850.mat,train
/P001851.mat,train
/P001852.mat,train
/P001853.mat,train
/P001854.mat,train
/P001855.mat,train
/P001856.mat,test
/P001857.mat,train
/P001858.mat,train
/P001859.mat,train
/P001860.mat,test
/P001861.mat,train
/P001862.mat,test
/P001863.mat,train
/P001864.mat,test
/P001865.mat,train
/P001866.mat,test
