file,fold
/P001867.mat,val
/P001868.mat,train
/P001869.mat,train
/P001870.mat,val
/P001871.mat,train
/P001872.mat,train
/P001873.mat,train
/P001874.mat,train
/P001875.mat,train
/P001876.mat,val
/P001877.mat,train
/P001878.mat,train
/P001879.mat,test
/P001880.mat,test
/P001881.mat,train
/P001882.mat,test
/P001883.mat,train
/P001884.mat,train
/P001885.mat,val
/P001886.mat,train
/P001887.mat,train
/P001888.mat,train
/P001889.mat,train
/P001890.mat,val
/P001891.mat,train
/P001892.mat,test
/P001893.mat,val
/P001894.mat,train
/P001895.mat,train
/P001896.mat,train
/P001897.mat,train
/P001898.mat,train
/P001899.mat,train
/P001900.mat,train
/P001901.mat,train
/P001902.mat,train
/P001903.mat,train
/P001904.mat,train
/P001905.mat,train
/P001906.mat,train
/P001907.mat,train
/P001908.mat,train
/P001909.mat,test
/P001910.mat,val
/P001911.mat,test
/P001912.mat,val
/P001913.mat,test
/P001914.mat,train
/P001915.mat,train
/P001916.mat,train
/P001917.mat,train
/P001918.mat,train
/P001919.mat,train
/P001920.mat,train
/P001921.mat,train
/P001922.mat,train
/P001923.mat,test
/P001924.mat,train
/P001925.mat,train
/P001926.mat,train
/P001927.mat,train
/P001928.mat,val
/P001929.mat,train
/P001930.mat,train
/P001931.mat,val
/P001932.mat,train
/P001933.mat,val
/P001934.mat,train
/P001935.mat,train
/P001936.mat,val
/P001937.mat,train
/P001938.mat,train
/P001939.mat,val
/P001940.mat,train
/P001941.mat,train
/P001942.mat,train
/P001943.mat,test
/P001944.mat,train
/P001945.mat,train
/P001946.mat,train
/P001947.mat,train
/P001948.mat,train
/P001949.mat,train
/P001950.mat,train
/P001951.mat,train
/P001952.mat,train
/P001953.mat,train
/P001954.mat,test
/P001955.mat,train
/P001956.mat,train
/P001957.mat,test
/P001958.mat,train
/P001959.mat,train
/P001960.mat,train
/P001961.mat,train
/P001962.mat,train
/P001963.mat,train
/P001964.mat,train
/P001965.mat,test
/P001966.mat,val
/P001967.mat,train
/P001968.mat,train
/P001969.mat,train
/P001970.mat,train
/P001971.mat,test
/P001972.mat,train
/P001973.mat,test
/P001974.mat,train
/P001975.mat,train
/P001976.mat,train
/P001977.mat,val
/P001978.mat,train
/P001979.mat,val
/P001980.mat,val
/P001981.mat,test
/P001982.mat,train
/P001983.mat,train
/P001984.mat,test
/P001985.mat,train
/P001986.mat,train
/P001987.mat,train
/P001988.mat,train
/P001989.mat,test
/P001990.mat,train
/P001991.mat,train
/P001992.mat,val
/P001993.mat,train
/P001994.mat,train
/P001995.mat,train
/P001996.mat,train
/P001997.mat,train
/P001998.mat,train
/P001999.mat,test
/P002000.mat,train
/P002001.mat,test
/P002002.mat,train
/P002003.mat,train
/P002004.mat,train
/P002005.mat,test
/P002006.mat,test
/P002007.mat,train
/P002008.mat,train
/P002009.mat,train
/P002010.mat,val
/P002011.mat,train
/P002012.mat,train
/P002013.mat,train
/P002014.mat,train
/P002015.mat,train
/P002016.mat,train
/P002017.mat,train
/P002018.mat,train
/P002019.mat,train
/P002020.mat,train
/P002021.mat,train
/P002022.mat,train
/P002023.mat,train
/P002024.mat,train
/P002025.mat,train
/P002026.mat,train
/P002027.mat,train
/P002028.mat,train
/P002029.mat,train
/P002030.mat,train
/P002031.mat,train
/P002032.mat,train
/P002033.mat,test
/P002034.mat,train
/P002035.mat,val
/P002036.mat,train
/P002037.mat,train
/P002038.mat,train
/P002039.mat,train
/P002040.mat,train
/P002041.mat,train
/P002042.mat,val
/P002043.mat,train
/P002044.mat,test
/P002045.mat,train
/P002046.mat,train
/P002047.mat,train
/P002048.mat,test
/P002049.mat,train
/P002050.mat,train
/P002051.mat,train
/P002052.mat,train
/P002053.mat,test
/P002054.mat,train
/P002055.mat,train
/P002056.mat,train
/P002057.mat,train
/P002058.mat,train
/P002059.mat,train
/P002060.mat,train
/P002061.mat,train
/P002062.mat,val
/P002063.mat,test
/P002064.mat,train
/P002065.mat,train
/P002066.mat,test
/P002067.mat,val
/P002068.mat,train
/P002069.mat,train
/P002070.mat,train
/P002071.mat,train
/P002072.mat,train
/P002073.mat,test
/P002074.mat,train
/P002075.mat,train
/P002076.mat,train
/P002077.mat,train
/P002078.mat,train
/P002079.mat,train
/P002080.mat,train
/P002081.mat,train
/P002082.mat,train
/P002083.mat,train
/P002084.mat,train
/P002085.mat,train
/P002086.mat,train
/P002087.mat,train
/P002088.mat,train
/P002089.mat,train
/P002090.mat,train
/P002091.mat,train
/P002092.mat,val
/P002093.mat,val
/P002094.mat,train
/P002095.mat,train
/P002096.mat,val
/P002097.mat,train
/P002098.mat,train
/P002099.mat,train
/P002100.mat,train
/P002101.mat,train
/P002102.mat,train
/P002103.mat,train
/P002104.mat,train
/P002105.mat,train
/P002106.mat,train
/P002107.mat,val
/P002108.mat,train
/P002109.mat,test
/P002110.mat,test
/P002111.mat,val
/P002112.mat,val
/P002113.mat,train
/P002114.mat,train
/P002115.mat,val
/P002116.mat,train
/P002117.mat,train
/P002118.mat,train
/P002119.mat,train
/P002120.mat,train
/P002121.mat,train
/P002122.mat,test
/P002123.mat,train
/P002124.mat,train
/P002125.mat,train
/P002126.mat,test
/P002127.mat,train
/P002128.mat,train
/P002129.mat,train
/P002130.mat,train
/P002131.mat,val
/P002132.mat,train
/P002133.mat,train
/P002134.mat,train
/P002135.mat,train
/P002136.mat,test
/P002137.mat,train
/P002138.mat,train
/P002139.mat,val
/P002140.mat,train
/P002141.mat,train
/P002142.mat,test
/P002143.mat,train
/P002144.mat,test
/P002145.mat,train
/P002146.mat,train
/P002147.mat,train
/P002148.mat,train
/P002149.mat,train
/P002150.mat,train
/P002151.mat,train
/P002152.mat,train
/P002153.mat,train
/P002154.mat,train
/P002155.mat,train
/P002156.mat,val
/P002157.mat,train
/P002158.mat,test
/P002159.mat,val
/P002160.mat,train
/P002161.mat,test
/P002162.mat,train
/P002163.mat,test
/P002164.mat,train
/P002165.mat,train
/P002166.mat,test
/P002167.mat,test
/P002168.mat,val
/P002169.mat,train
/P002170.mat,test
/P002171.mat,val
/P002172.mat,train
/P002173.mat,train
/P002174.mat,train
/P002175.mat,test
/P002176.mat,train
/P002177.mat,train
/P002178.mat,train
/P002179.mat,train
/P002180.mat,train
/P002181.mat,test
/P002182.mat,test
/P002183.mat,val
/P002184.mat,train
/P002185.mat,val
/P002186.mat,test
/P002187.mat,val
/P002188.mat,train
/P002189.mat,test
/P002190.mat,test
/P002191.mat,val
/P002192.mat,train
/P002193.mat,train
/P002194.mat,train
/P002195.mat,val
/P002196.mat,test
/P002197.mat,test
/P002198.mat,train
/P002199.mat,train
/P002200.mat,train
/P002201.mat,val
/P002202.mat,train
/P002203.mat,test
/P002204.mat,train
/P002205.mat,train
/P002206.mat,train
/P002207.mat,train
/P002208.mat,train
/P002209.mat,train
/P002210.mat,train
/P002211.mat,train
/P002212.mat,test
/P002213.mat,train
/P002214.mat,val
/P002215.mat,val
/P002216.mat,train
/P002217.mat,test
/P002218.mat,train
/P002219.mat,val
/P002220.mat,train
/P002221.mat,val
/P002222.mat,val
/P002223.mat,val
/P002224.mat,train
/P002225.mat,train
/P002226.mat,train
/P002227.mat,train
/P002228.mat,val
/P002229.mat,train
/P002230.mat,train
/P002231.mat,train
/P002232.mat,test
/P002233.mat,train
/P002234.mat,train
/P002235.mat,train
/P002236.mat,train
/P002237.mat,train
/P002238.mat,train
/P002239.mat,train
/P002240.mat,val
/P002241.mat,train
/P002242.mat,train
/P002243.mat,test
/P002244.mat,train
/P002245.mat,train
/P002246.mat,train
/P002247.mat,train
/P002248.mat,val
/P002249.mat,train
/P002250.mat,train
/P002251.mat,test
/P002252.mat,train
/P002253.mat,train
/P002254.mat,train
/P002255.mat,val
/P002256.mat,train
/P002257.mat,val
/P002258.mat,train
/P002259.mat,val
/P002260.mat,train
/P002261.mat,test
/P002262.mat,val
/P002263.mat,train
/P002264.mat,train
/P002265.mat,train
/P002266.mat,train
/P002267.mat,test
/P002268.mat,val
/P002269.mat,train
/P002270.mat,val
/P002271.mat,train
/P002272.mat,train
/P002273.mat,val
/P002274.mat,test
/P002275.mat,train
/P002276.mat,val
/P002277.mat,train
/P002278.mat,train
/P002279.mat,train
/P002280.mat,train
/P002281.mat,train
/P002282.mat,train
/P002283.mat,train
/P002284.mat,val
/P002285.mat,train
/P002286.mat,train
/P002287.mat,train
/P002288.mat,val
/P002289.mat,train
/P002290.mat,val
/P002291.mat,train
/P002292.mat,train
/P002293.mat,val
/P002294.mat,train
/P002295.mat,train
/P002296.mat,val
/P002297.mat,val
/P002298.mat,test
/P002299.mat,train
/P002300.mat,train
/P002301.mat,train
/P002302.mat,train
/P002303.mat,val
/P002304.mat,train
/P002305.mat,train
/P002306.mat,train
/P002307.mat,val
/P002308.mat,train
/P002309.mat,train
/P002310.mat,train
/P002311.mat,train
/P002312.mat,train
/P002313.mat,val
/P002314.mat,train
/P002315.mat,train
/P002316.mat,train
/P002317.mat,val
/P002318.mat,train
/P002319.mat,train
/P002320.mat,train
/P002321.mat,train
/P002322.mat,test
/P002323.mat,test
/P002324.mat,train
/P002325.mat,test
/P002326.mat,train
/P002327.mat,test
/P002328.mat,train
/P002329.mat,train
/P002330.mat,test
/P002331.mat,train
/P002332.mat,train
/P002333.mat,train
/P002334.mat,train
/P002335.mat,val
/P002336.mat,test
/P002337.mat,val
/P002338.mat,train
/P002339.mat,val
/P002340.mat,train
/P002341.mat,train
/P002342.mat,train
/P002343.mat,train
/P002344.mat,train
/P002345.mat,test
/P002346.mat,train
/P002347.mat,test
/P002348.mat,train
/P002349.mat,val
/P002350.mat,train
/P002351.mat,train
/P002352.mat,train
/P002353.mat,train
/P002354.mat,test
/P002355.mat,val
/P002356.mat,val
/P002357.mat,train
/P002358.mat,train
/P002359.mat,val
/P002360.mat,test
/P002361.mat,test
/P002362.mat,train
/P002363.mat,val
/P002364.mat,val
/P002365.mat,train
/P002366.mat,val
/P002367.mat,train
/P002368.mat,train
/P002369.mat,train
/P002370.mat,train
/P002371.mat,train
/P002372.mat,train
/P002373.mat,train
/P002374.mat,train
/P002375.mat,test
/P002376.mat,train
/P002377.mat,test
/P002378.mat,train
/P002379.mat,train
/P002380.mat,val
/P002381.mat,train
/P002382.mat,train
/P002383.mat,train
/P002384.mat,train
/P002385.mat,train
/P002386.mat,train
/P002387.mat,train
/P002388.mat,train
/P002389.mat,train
/P002390.mat,train
/P002391.mat,train
/P002392.mat,train
/P002393.mat,train
/P002394.mat,train
/P002395.mat,train
/P002396.mat,train
/P002397.mat,val
/P002398.mat,val
/P002399.mat,train
/P002400.mat,val
/P002401.mat,train
/P002402.mat,val
/P002403.mat,train
/P002404.mat,test
/P002405.mat,train
/P002406.mat,train
/P002407.mat,train
/P002408.mat,train
/P002409.mat,test
/P002410.mat,train
/P002411.mat,train
/P002412.mat,val
/P002413.mat,train
/P002414.mat,test
/P002415.mat,train
/P002416.mat,val
/P002417.mat,test
/P002418.mat,train
/P002419.mat,train
/P002420.mat,test
/P002421.mat,train
/P002422.mat,train
/P002423.mat,train
/P002424.mat,train
/P002425.mat,train
/P002426.mat,train
/P002427.mat,val
/P002428.mat,train
/P002429.mat,train
/P002430.mat,test
/P002431.mat,train
/P002432.mat,train
/P002433.mat,train
/P002434.mat,train
/P002435.mat,train
/P002436.mat,train
/P002437.mat,train
/P002438.mat,test
/P002439.mat,test
/P002440.mat,test
/P002441.mat,train
/P002442.mat,train
/P002443.mat,train
/P002444.mat,train
/P002445.mat,train
/P002446.mat,train
/P002447.mat,train
/P002448.mat,val
/P002449.mat,train
/P002450.mat,train
/P002451.mat,train
/P002452.mat,val
/P002453.mat,train
/P002454.mat,train
/P002455.mat,train
/P002456.mat,train
/P002457.mat,train
/P002458.mat,val
/P002459.mat,train
/P002460.mat,test
/P002461.mat,train
/P002462.mat,train
/P002463.mat,train
/P002464.mat,train
/P002465.mat,val
/P002466.mat,train
/P002467.mat,val
/P002468.mat,train
/P002469.mat,train
/P002470.mat,train
/P002471.mat,train
/P002472.mat,train
/P002473.mat,train
/P002474.mat,train
/P002475.mat,train
/P002476.mat,test
/P002477.mat,train
/P002478.mat,val
/P002479.mat,train
/P002480.mat,train
/P002481.mat,test
/P002482.mat,train
/P002483.mat,train
/P002484.mat,train
/P002485.mat,train
/P002486.mat,train
/P002487.mat,train
/P002488.mat,train
/P002489.mat,train
/P002490.mat,train
/P002491.mat,train
/P002492.mat,train
/P002493.mat,train
/P002494.mat,val
/P002495.mat,test
/P002496.mat,train
/P002497.mat,test
/P002498.mat,train
/P002499.mat,train
/P002500.mat,train
/P002501.mat,train
/P002502.mat,train
/P002503.mat,val
/P002504.mat,train
/P002505.mat,train
/P002506.mat,test
/P002507.mat,test
/P002508.mat,train
/P002509.mat,test
/P002510.mat,train
/P002511.mat,train
/P002512.mat,train
/P002513.mat,train
/P002514.mat,train
/P002515.mat,train
/P002516.mat,train
/P002517.mat,train
/P002518.mat,train
/P002519.mat,train
/P002520.mat,train
/P002521.mat,train
/P002522.mat,train
/P002523.mat,train
/P002524.mat,train
/P002525.mat,train
/P002526.mat,train
/P002527.mat,train
/P002528.mat,train
/P002529.mat,train
/P002530.mat,train
/P002531.mat,test
/P002532.mat,test
/P002533.mat,train
/P002534.mat,test
/P002535.mat,val
/P002536.mat,train
/P002537.mat,train
/P002538.mat,train
/P002539.mat,train
/P002540.mat,train
/P002541.mat,train
/P002542.mat,train
/P002543.mat,train
/P002544.mat,train
/P002545.mat,train
/P002546.mat,train
/P002547.mat,val
/P002548.mat,train
/P002549.mat,train
/P002550.mat,train
/P002551.mat,test
/P002552.mat,train
/P002553.mat,train
/P002554.mat,test
/P002555.mat,train
/P002556.mat,test
/P002557.mat,train
/P002558.mat,train
/P002559.mat,val
/P002560.mat,train
/P002561.mat,val
/P002562.mat,test
/P002563.mat,train
/P002564.mat,test
/P002565.mat,train
/P002566.mat,train
/P002567.mat,train
/P002568.mat,train
/P002569.mat,train
/P002570.mat,val
/P002571.mat,train
/P002572.mat,test
/P002573.mat,val
/P002574.mat,train
/P002575.mat,train
/P002576.mat,train
/P002577.mat,train
/P002578.mat,train
/P002579.mat,train
/P002580.mat,train
/P002581.mat,train
/P002582.mat,train
/P002583.mat,train
/P002584.mat,test
/P002585.mat,train
/P002586.mat,test
/P002587.mat,test
/P002588.mat,train
/P002589.mat,train
/P002590.mat,train
/P002591.mat,test
/P002592.mat,train
/P002593.mat,test
/P002594.mat,val
/P002595.mat,train
/P002596.mat,train
/P002597.mat,train
/P002598.mat,val
/P002599.mat,train
/P002600.mat,train
/P002601.mat,train
/P002602.mat,val
/P002603.mat,train
/P002604.mat,train
/P002605.mat,test
/P002606.mat,val
/P002607.mat,train
/P002608.mat,train
/P002609.mat,train
/P002610.mat,test
/P002611.mat,train
/P002612.mat,val
/P002613.mat,test
/P002614.mat,train
/P002615.mat,train
/P002616.mat,val
/P002617.mat,test
/P002618.mat,train
/P002619.mat,train
/P002620.mat,train
/P002621.mat,train
/P002622.mat,train
/P002623.mat,test
/P002624.mat,train
/P002625.mat,train
/P002626.mat,train
/P002627.mat,train
/P002628.mat,train
/P002629.mat,train
/P002630.mat,train
/P002631.mat,test
/P002632.mat,train
/P002633.mat,train
/P002634.mat,train
/P002635.mat,train
/P002636.mat,train
/P002637.mat,val
/P002638.mat,train
/P002639.mat,val
/P002640.mat,val
/P002641.mat,test
/P002642.mat,train
/P002643.mat,test
/P002644.mat,train
/P002645.mat,val
/P002646.mat,train
/P002647.mat,train
/P002648.mat,test
/P002649.mat,val
/P002650.mat,train
/P002651.mat,train
/P002652.mat,train
/P002653.mat,test
/P002654.mat,train
/P002655.mat,train
/P002656.mat,train
/P002657.mat,val
/P002658.mat,train
/P002659.mat,train
/P002660.mat,train
/P002661.mat,train
/P002662.mat,train
/P002663.mat,test
/P002664.mat,train
/P002665.mat,test
/P002666.mat,test
/P002667.mat,val
/P002668.mat,train
/P002669.mat,train
/P002670.mat,train
/P002671.mat,train
/P002672.mat,val
/P002673.mat,val
/P002674.mat,train
/P002675.mat,test
/P002676.mat,train
/P002677.mat,test
/P002678.mat,test
/P002679.mat,train
/P002680.mat,train
/P002681.mat,train
/P002682.mat,train
/P002683.mat,train
/P002684.mat,train
/P002685.mat,train
/P002686.mat,train
/P002687.mat,train
/P002688.mat,train
/P002689.mat,train
/P002690.mat,train
/P002691.mat,train
/P002692.mat,test
/P002693.mat,train
/P002694.mat,test
/P002695.mat,test
/P002696.mat,test
/P002697.mat,train
/P002698.mat,train
/P002699.mat,train
/P002700.mat,train
/P002701.mat,train
/P002702.mat,test
/P002703.mat,train
/P002704.mat,train
/P002705.mat,train
/P002706.mat,train
/P002707.mat,test
/P002708.mat,test
/P002709.mat,train
/P002710.mat,val
/P002711.mat,test
/P002712.mat,train
/P002713.mat,val
/P002714.mat,train
/P002715.mat,val
/P002716.mat,test
/P002717.mat,val
/P002718.mat,train
/P002719.mat,train
/P002720.mat,val
/P002721.mat,train
/P002722.mat,train
/P002723.mat,train
/P002724.mat,train
/P002725.mat,train
/P002726.mat,val
/P002727.mat,train
/P002728.mat,train
/P002729.mat,val
/P002730.mat,train
/P002731.mat,train
/P002732.mat,train
/P002733.mat,test
/P002734.mat,train
/P002735.mat,train
/P002736.mat,train
/P002737.mat,train
/P002738.mat,train
/P002739.mat,train
/P002740.mat,test
/P002741.mat,train
/P002742.mat,train
/P002743.mat,train
/P002744.mat,train
/P002745.mat,test
/P002746.mat,test
/P002747.mat,train
/P002748.mat,train
/P002749.mat,test
/P002750.mat,train
/P002751.mat,train
/P002752.mat,val
/P002753.mat,test
/P002754.mat,val
/P002755.mat,val
/P002756.mat,train
/P002757.mat,train
/P002758.mat,test
/P002759.mat,train
/P002760.mat,test
/P002761.mat,train
/P002762.mat,train
/P002763.mat,train
/P002764.mat,train
/P002765.mat,train
/P002766.mat,train
/P002767.mat,train
/P002768.mat,train
/P002769.mat,train
/P002770.mat,train
/P002771.mat,train
/P002772.mat,train
/P002773.mat,train
/P002774.mat,train
/P002775.mat,train
/P002776.mat,val
/P002777.mat,train
/P002778.mat,train
/P002779.mat,val
/P002780.mat,train
/P002781.mat,train
/P002782.mat,train
/P002783.mat,train
/P002784.mat,train
/P002785.mat,train
/P002786.mat,train
/P002787.mat,train
/P002788.mat,train
/P002789.mat,val
/P002790.mat,train
/P002791.mat,train
/P002792.mat,train
/P002793.mat,val
/P002794.mat,train
/P002795.mat,train
/P002796.mat,train
/P002797.mat,train
/P002798.mat,train
/P002799.mat,train
/P002800.mat,train
