p,file
1,/s1/vid_s1_T1.avi
1,/s1/vid_s1_T2.avi
1,/s1/vid_s1_T3.avi
2,/s2/vid_s2_T3.avi
2,/s2/vid_s2_T2.avi
2,/s2/vid_s2_T1.avi
3,/s3/vid_s3_T1.avi
3,/s3/vid_s3_T2.avi
3,/s3/vid_s3_T3.avi
4,/s4/vid_s4_T1.avi
4,/s4/vid_s4_T2.avi
4,/s4/vid_s4_T3.avi
5,/s5/vid_s5_T1.avi
5,/s5/vid_s5_T3.avi
5,/s5/vid_s5_T2.avi
6,/s6/vid_s6_T1.avi
6,/s6/vid_s6_T2.avi
6,/s6/vid_s6_T3.avi
7,/s7/vid_s7_T1.avi
7,/s7/vid_s7_T2.avi
7,/s7/vid_s7_T3.avi
8,/s8/vid_s8_T3.avi
8,/s8/vid_s8_T2.avi
8,/s8/vid_s8_T1.avi
9,/s9/vid_s9_T2.avi
9,/s9/vid_s9_T1.avi
9,/s9/vid_s9_T3.avi
10,/s10/vid_s10_T2.avi
10,/s10/vid_s10_T1.avi
10,/s10/vid_s10_T3.avi
11,/s11/vid_s11_T1.avi
11,/s11/vid_s11_T3.avi
11,/s11/vid_s11_T2.avi
12,/s12/vid_s12_T3.avi
12,/s12/vid_s12_T1.avi
12,/s12/vid_s12_T2.avi
13,/s13/vid_s13_T3.avi
13,/s13/vid_s13_T2.avi
13,/s13/vid_s13_T1.avi
14,/s14/vid_s14_T1.avi
14,/s14/vid_s14_T3.avi
14,/s14/vid_s14_T2.avi
15,/s15/vid_s15_T3.avi
15,/s15/vid_s15_T2.avi
15,/s15/vid_s15_T1.avi
16,/s16/vid_s16_T3.avi
16,/s16/vid_s16_T1.avi
16,/s16/vid_s16_T2.avi
17,/s17/vid_s17_T1.avi
17,/s17/vid_s17_T2.avi
17,/s17/vid_s17_T3.avi
18,/s18/vid_s18_T1.avi
18,/s18/vid_s18_T2.avi
18,/s18/vid_s18_T3.avi
19,/s19/vid_s19_T1.avi
19,/s19/vid_s19_T2.avi
19,/s19/vid_s19_T3.avi
20,/s20/vid_s20_T3.avi
20,/s20/vid_s20_T1.avi
20,/s20/vid_s20_T2.avi
21,/s21/vid_s21_T3.avi
21,/s21/vid_s21_T2.avi
21,/s21/vid_s21_T1.avi
22,/s22/vid_s22_T3.avi
22,/s22/vid_s22_T2.avi
22,/s22/vid_s22_T1.avi
23,/s23/vid_s23_T2.avi
23,/s23/vid_s23_T1.avi
23,/s23/vid_s23_T3.avi
24,/s24/vid_s24_T2.avi
24,/s24/vid_s24_T3.avi
24,/s24/vid_s24_T1.avi
25,/s25/vid_s25_T1.avi
25,/s25/vid_s25_T3.avi
25,/s25/vid_s25_T2.avi
26,/s26/vid_s26_T3.avi
26,/s26/vid_s26_T2.avi
26,/s26/vid_s26_T1.avi
27,/s27/vid_s27_T3.avi
27,/s27/vid_s27_T2.avi
27,/s27/vid_s27_T1.avi
28,/s28/vid_s28_T3.avi
28,/s28/vid_s28_T1.avi
28,/s28/vid_s28_T2.avi
29,/s29/vid_s29_T1.avi
29,/s29/vid_s29_T2.avi
29,/s29/vid_s29_T3.avi
30,/s30/vid_s30_T2.avi
30,/s30/vid_s30_T3.avi
30,/s30/vid_s30_T1.avi
31,/s31/vid_s31_T3.avi
31,/s31/vid_s31_T2.avi
31,/s31/vid_s31_T1.avi
32,/s32/vid_s32_T1.avi
32,/s32/vid_s32_T2.avi
32,/s32/vid_s32_T3.avi
33,/s33/vid_s33_T1.avi
33,/s33/vid_s33_T3.avi
33,/s33/vid_s33_T2.avi
34,/s34/vid_s34_T3.avi
34,/s34/vid_s34_T1.avi
34,/s34/vid_s34_T2.avi
35,/s35/vid_s35_T1.avi
35,/s35/vid_s35_T2.avi
35,/s35/vid_s35_T3.avi
36,/s36/vid_s36_T1.avi
36,/s36/vid_s36_T2.avi
36,/s36/vid_s36_T3.avi
37,/s37/vid_s37_T1.avi
37,/s37/vid_s37_T2.avi
37,/s37/vid_s37_T3.avi
38,/s38/vid_s38_T1.avi
38,/s38/vid_s38_T3.avi
38,/s38/vid_s38_T2.avi
39,/s39/vid_s39_T3.avi
39,/s39/vid_s39_T1.avi
39,/s39/vid_s39_T2.avi
40,/s40/vid_s40_T1.avi
40,/s40/vid_s40_T2.avi
40,/s40/vid_s40_T3.avi
41,/s41/vid_s41_T1.avi
41,/s41/vid_s41_T2.avi
41,/s41/vid_s41_T3.avi
42,/s42/vid_s42_T1.avi
42,/s42/vid_s42_T2.avi
42,/s42/vid_s42_T3.avi
43,/s43/vid_s43_T1.avi
43,/s43/vid_s43_T2.avi
43,/s43/vid_s43_T3.avi
44,/s44/vid_s44_T2.avi
44,/s44/vid_s44_T1.avi
44,/s44/vid_s44_T3.avi
45,/s45/vid_s45_T1.avi
45,/s45/vid_s45_T3.avi
45,/s45/vid_s45_T2.avi
46,/s46/vid_s46_T3.avi
46,/s46/vid_s46_T2.avi
46,/s46/vid_s46_T1.avi
47,/s47/vid_s47_T2.avi
47,/s47/vid_s47_T1.avi
47,/s47/vid_s47_T3.avi
48,/s48/vid_s48_T1.avi
48,/s48/vid_s48_T3.avi
48,/s48/vid_s48_T2.avi
49,/s49/vid_s49_T3.avi
49,/s49/vid_s49_T1.avi
49,/s49/vid_s49_T2.avi
50,/s50/vid_s50_T3.avi
50,/s50/vid_s50_T2.avi
50,/s50/vid_s50_T1.avi
51,/s51/vid_s51_T3.avi
51,/s51/vid_s51_T2.avi
51,/s51/vid_s51_T1.avi
52,/s52/vid_s52_T1.avi
52,/s52/vid_s52_T3.avi
52,/s52/vid_s52_T2.avi
53,/s53/vid_s53_T3.avi
53,/s53/vid_s53_T2.avi
53,/s53/vid_s53_T1.avi
54,/s54/vid_s54_T2.avi
54,/s54/vid_s54_T1.avi
54,/s54/vid_s54_T3.avi
55,/s55/vid_s55_T3.avi
55,/s55/vid_s55_T2.avi
55,/s55/vid_s55_T1.avi
56,/s56/vid_s56_T2.avi
56,/s56/vid_s56_T3.avi
56,/s56/vid_s56_T1.avi
